name,startTime,endTime,attention,thoughts,about,cb,seaName,sample_num,x,t,time,rough_1_c,rough_2_c,rough_3_c,rough_4_c,smooth_1_c,smooth_2_c,smooth_3_c,smooth_4_c,flat_c,sampling_policy
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_2,6,0.6203125,0.8241056844329833,2022-02-01T20:02:21Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,BP1
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_2,7,0.8859375,0.5695268842315672,2022-02-01T20:02:29Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,BP1
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_3,0,0.0171875,0.24483520017316038,2022-02-01T20:02:57Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_3,1,0.975,0.8851565738892737,2022-02-01T20:03:00Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_3,2,0.4953125,0.4757284780469886,2022-02-01T20:03:03Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_3,3,0.2671875,0.33540613814872766,2022-02-01T20:03:06Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_3,4,0.7671875,0.6913154681408974,2022-02-01T20:03:08Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_3,5,0.6390625,0.5839166080586286,2022-02-01T20:03:11Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_3,6,0.1328125,0.27560063743892255,2022-02-01T20:03:15Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_3,7,0.3828125,0.4012351002259022,2022-02-01T20:03:23Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_4,0,0,0.3333,2022-02-01T20:03:49Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS1
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_4,1,1,0.3333,2022-02-01T20:03:52Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS1
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_4,2,0.4890625,0.857601006364209,2022-02-01T20:03:55Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS1
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_4,3,0.278125,0.997287430397364,2022-02-01T20:03:57Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS1
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_4,4,0.09375,0.8755561784961825,2022-02-01T20:04:04Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS1
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_4,5,0.7234375,0.5872436096980331,2022-02-01T20:04:15Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS1
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_4,6,0.84375,0.449761873828114,2022-02-01T20:04:20Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS1
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,smooth_4,7,0.578125,0.7609942404115935,2022-02-01T20:04:35Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,UNS1
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,flat,0,0,0.5,2022-02-01T20:09:27Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,FLAT
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,flat,1,1,0.5,2022-02-01T20:09:30Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,FLAT
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,flat,2,0.4625,0.5,2022-02-01T20:09:32Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,FLAT
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,flat,3,0.1984375,0.5,2022-02-01T20:09:37Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,FLAT
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,flat,4,0.7109375,0.5,2022-02-01T20:09:40Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,FLAT
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,flat,5,0.85,0.5,2022-02-01T20:09:42Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,FLAT
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,flat,6,0.315625,0.5,2022-02-01T20:09:46Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,FLAT
2FpX3y3W3yOyyWTdvIUJZYCLM3XMOtJy,2022-02-01T20:00:10Z,2022-02-01T20:12:23Z,puppy,Inference from known data points,Keep me dry and afloat hopefully. It was also designed to enable me to take measurements of the depth of the sea bed.,1,flat,7,0.5796875,0.5,2022-02-01T20:09:51Z,BP,UNS,BP1,BP,UNS,BP1,UNS,UNS1,3,FLAT
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_1,0,0.58203125,0.08333000000018632,2022-02-01T19:49:27Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_1,1,0.24140625,0.08333,2022-02-01T19:49:32Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_1,2,0.86328125,0.7451251124139758,2022-02-01T19:49:42Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_1,3,0.76171875,0.0871271982031663,2022-02-01T19:49:52Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_1,4,0.45234375,0.08333,2022-02-01T19:50:04Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_1,5,0.93671875,0.0888135349945193,2022-02-01T19:50:11Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_1,6,0.07421875,0.08333,2022-02-01T19:50:18Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_1,7,0.70078125,0.08333707716814516,2022-02-01T19:50:25Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_2,0,0.89453125,0.16666,2022-02-01T19:51:09Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_2,1,0.23671875,0.7127771817025564,2022-02-01T19:51:12Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_2,2,0.43671875,0.1666601587955515,2022-02-01T19:51:15Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_2,3,0.60546875,0.16666,2022-02-01T19:51:18Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_2,4,0.07734375,0.16666166782143685,2022-02-01T19:51:21Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_2,5,0.18359375,0.6036110562688284,2022-02-01T19:51:29Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_2,6,0.33359375,0.17194244100361933,2022-02-01T19:51:33Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_2,7,0.69921875,0.16666,2022-02-01T19:51:44Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,UNS
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_3,0,0.15703125,0.243333,2022-02-01T19:52:45Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_3,1,0.24140625,0.243333,2022-02-01T19:52:49Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_3,2,0.07421875,0.243333,2022-02-01T19:52:52Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_3,3,0.46640625,0.28796058482492054,2022-02-01T19:52:55Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_3,4,0.71328125,0.24333301283953068,2022-02-01T19:52:58Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_3,5,0.83671875,0.243333,2022-02-01T19:53:03Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_3,6,0.94453125,0.243333,2022-02-01T19:53:07Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_3,7,0.59921875,0.3362611626572859,2022-02-01T19:53:12Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_4,0,0.08046875,0.3333,2022-02-01T19:53:35Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_4,1,0.20390625,0.3333,2022-02-01T19:53:39Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_4,2,0.33359375,0.3333,2022-02-01T19:53:41Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_4,3,0.46640625,0.33330000000000626,2022-02-01T19:53:44Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_4,4,0.58828125,0.3333032553813269,2022-02-01T19:53:47Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_4,5,0.69765625,0.41459395633254753,2022-02-01T19:53:51Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_4,6,0.83515625,0.39535237414065433,2022-02-01T19:53:54Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,rough_4,7,0.95078125,0.33330000000000437,2022-02-01T19:53:59Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_1,0,0.07265625,0.6566409537760418,2022-02-01T19:54:21Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_1,1,0.20546875,0.504183271484375,2022-02-01T19:54:25Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_1,2,0.32578125,0.38637728190104165,2022-02-01T19:54:27Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_1,3,0.45546875,0.2810061881510417,2022-02-01T19:54:30Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_1,4,0.58359375,0.19892611002604166,2022-02-01T19:54:34Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_1,5,0.70390625,0.1417776725260417,2022-02-01T19:54:38Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_1,6,0.82421875,0.10392936523437502,2022-02-01T19:54:41Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_1,7,0.93046875,0.08655306315104168,2022-02-01T19:54:45Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,EQ1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_2,0,0.07890625,0.19246709719657898,2022-02-01T19:55:16Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_2,1,0.25390625,0.38310756197929374,2022-02-01T19:55:19Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_2,2,0.35703125,0.5354803198909759,2022-02-01T19:55:22Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_2,3,0.57421875,0.7984224151706695,2022-02-01T19:55:25Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_2,4,0.69765625,0.8288711480236053,2022-02-01T19:55:30Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_2,5,0.82734375,0.6984826120471954,2022-02-01T19:55:35Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_2,6,0.95703125,0.3437595557308196,2022-02-01T19:55:39Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_2,7,0.45859375,0.6790398496723175,2022-02-01T19:55:44Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_3,0,0.11328125,0.2687512583670085,2022-02-01T19:56:06Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_3,1,0.25390625,0.3286270679751637,2022-02-01T19:56:09Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_3,2,0.39921875,0.4114939439991447,2022-02-01T19:56:12Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_3,3,0.55859375,0.5216584046652831,2022-02-01T19:56:14Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
2IugNi99aL7hk3j35oNqyS0iJsWIp3L3,2022-02-01T19:46:17Z,2022-02-01T19:59:14Z,puppy,The shape of the seabed for different oceans.,To find the shape of the seabed,0,smooth_3,4,0.70546875,0.638358755127112,2022-02-01T19:56:17Z,UNS,UNS,RES1,EQ1,EQ1,RES,RES1,EQ1,4,RES1
